Reference;Dependent1;Dependent2;Dependent3;Dependent4;Dependent5
Real;Date;Real;Integer;Time;Category
1.3; 2000-01-01; 1.4; 0; 2000-01-01 00:00:00;Mars
1.2; 2000-01-02; 2.4; -1; 2000-01-01 00:00:01;Snickers
1.5; 2000-01-03; 3.4; -2; 2000-01-01 00:00:10;Lion
1.6; 2000-01-04; 4.4; -3; 2000-01-01 00:01:00;Mars
-1.3; 2000-01-05; 5.4; -4; 2000-01-01 00:10:00;Mars
21.3; 2000-01-06; 6.4; -5; 2000-01-01 01:00:00;Mars
1.0; 2000-01-07; 7.4; -6; 2000-01-01 10:00:00;Lion
12.3; 2000-01-08; 8.4; -7; 2000-01-01 11:00:00;Snickers
14.3; 2000-01-09; 9.4; -8; 2000-01-01 12:00:00;Snickers
16.3; 2000-01-10; 10.4; -9; 2000-01-01 13:00:00;Mars
1.83; 2000-01-11; 113.4; -10; 2000-01-01 14:00:00;Mars
19.3; 2000-01-12; 12.4; -11; 2000-01-01 15:00:00;Twix
131.3; 2000-01-13; 13.4; -12; 2000-01-01 16:00:00;Mars
