Reference;Increasing;Decreasing;Peak;Valley;Outlier
Integer;Integer;Integer;Integer;Integer;Integer
1;0;200;0;200;2
2;3;198;1;198;4
3;6;196;2;196;5
4;9;194;3;194;6
5;12;192;4;192;5
6;15;190;5;190;4
7;18;188;6;188;2
8;21;186;7;186;3
9;24;184;8;184;8
10;27;182;9;182;4
11;30;180;10;180;6
12;33;178;11;178;5
13;36;176;12;176;4
14;39;174;13;174;5
15;42;172;14;172;6
16;45;170;15;170;4
17;48;168;16;168;3
18;51;166;17;166;6
19;54;164;18;164;5
20;57;162;19;162;3
21;60;160;20;160;5
22;63;158;21;158;4
23;66;156;22;156;3
24;69;154;23;154;4
25;72;152;24;152;12
26;75;150;25;150;12
27;78;148;26;148;13
28;81;146;27;146;16
29;84;144;28;144;12
30;87;142;29;142;18
31;90;140;30;140;19
32;93;138;31;138;13
33;96;136;32;136;16
34;99;134;33;134;5
35;102;132;34;132;6
36;105;130;33;130;4
37;108;128;32;128;15
38;111;126;31;126;4
39;114;124;30;124;12
40;117;122;29;122;6
41;120;120;28;120;5
42;123;118;27;118;3
43;126;116;26;116;16
44;129;114;25;114;5
45;132;112;24;112;2
46;135;110;23;110;4
47;138;108;22;108;5
48;141;106;21;106;6
49;144;104;20;104;5
50;147;102;19;102;5
51;150;100;18;100;3
52;153;98;17;98;4
53;156;96;16;96;12
54;159;94;15;94;47
55;162;92;14;92;48
56;165;90;13;90;49
57;168;88;12;88;16
58;171;86;11;86;5
59;174;84;10;84;2
60;177;82;9;82;4
61;180;80;8;80;5
62;183;78;7;78;6
63;186;76;6;80;5
64;189;74;5;82;4
65;192;72;4;84;12
66;195;70;3;86;9
67;198;68;2;88;6
68;201;66;1;90;5
69;204;64;0;92;3
70;207;62;-1;94;9
71;210;60;-2;96;16
72;213;58;-3;98;6
73;216;56;-4;100;5
74;219;54;-5;102;3
75;222;52;-6;104;2
76;225;50;-7;106;4
77;228;48;-8;108;5
78;231;46;-9;110;6
79;234;44;-10;112;5
80;237;42;-11;114;11
81;240;40;-12;116;19
82;243;38;-13;118;4
83;246;36;-14;120;12
84;249;34;-15;122;3
85;252;32;-16;124;14
86;255;30;-17;126;4
87;258;28;-18;128;13
88;261;26;-19;130;6
89;264;24;-20;132;5
90;267;22;-21;134;3
91;270;20;-22;136;14
92;273;18;-23;138;17
93;276;16;-24;140;2
94;279;14;-25;142;4
95;282;12;-26;144;5
96;285;10;-27;146;6
97;288;8;-28;148;5
98;291;6;-29;150;13
99;294;4;-30;152;11
100;297;2;-31;154;12
